STATION,STATION_NAME,DATE,HPCP
COOP:200230,ANN ARBOR U OF MICH MI US,20041102 01:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20041102 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041103 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041104 07:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20041104 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041104 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041117 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041119 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041119 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041120 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041124 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041124 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041124 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041124 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041124 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041124 18:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20041124 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041125 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041125 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041126 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041127 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041127 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041128 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041128 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041130 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041130 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041130 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041201 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041201 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20041201 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041201 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041201 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041201 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041204 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041207 08:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20041207 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041207 10:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20041207 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041207 12:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20041207 13:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20041207 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041210 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041210 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041210 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041211 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041212 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041213 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041218 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041223 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041223 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041223 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041223 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041223 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041223 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20041231 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050101 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20050102 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050102 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050102 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050103 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050103 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050103 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050105 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050105 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050105 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050105 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050106 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050106 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050106 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050108 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050108 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050108 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050111 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050112 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050112 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050112 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050112 10:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050113 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050113 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050113 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050113 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050113 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050113 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050113 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050119 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050119 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050122 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050122 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050122 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050122 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050122 16:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20050123 18:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20050201 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20050207 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050207 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050207 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050208 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050208 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050209 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050214 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050214 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050214 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050214 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050214 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050214 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050215 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050215 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050215 20:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050215 21:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050215 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050216 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050217 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050220 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050220 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050220 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050220 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050221 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050222 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050228 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050228 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050301 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050301 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050301 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050301 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050310 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050311 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050319 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050319 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050401 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20050402 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050420 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050422 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050423 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050423 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050423 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050424 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050424 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050424 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050424 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050424 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050424 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050425 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050426 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050426 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050426 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050426 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050427 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050501 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20050504 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050511 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050513 18:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20050513 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050513 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050513 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050513 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050514 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050519 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050520 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050522 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050523 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050523 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050526 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050528 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050601 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20050604 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050605 19:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050605 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050605 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050611 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050611 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050611 19:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20050611 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050613 02:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20050613 03:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050613 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050613 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050614 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050616 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050621 18:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20050628 22:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20050629 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050630 11:00,1.00
COOP:200230,ANN ARBOR U OF MICH MI US,20050630 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050701 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20050702 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050704 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050704 20:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050705 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050706 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050708 17:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20050712 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050716 09:00,2.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050716 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050716 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050718 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050718 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050720 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050720 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050720 23:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20050721 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050721 01:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050721 02:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20050721 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050724 06:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20050724 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050724 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050726 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050726 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050726 23:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050727 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050727 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050727 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050728 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050801 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20050801 06:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20050801 07:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20050812 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050813 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050813 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050814 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050814 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050820 08:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050820 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050827 11:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20050901 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20050908 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050916 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050916 04:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050916 05:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050916 06:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050916 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050916 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050922 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050922 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050922 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050922 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050923 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050925 14:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050925 15:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050925 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050926 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050926 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050926 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050926 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050926 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050928 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050928 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050929 00:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20050929 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20050929 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051001 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20051025 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051101 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20051101 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051101 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051101 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051106 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051109 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051109 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051113 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051115 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051115 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051115 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051115 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051115 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051115 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051115 18:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20051115 19:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20051115 21:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20051115 22:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20051116 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051123 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051124 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051124 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051127 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051127 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051127 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051127 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051128 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051128 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051128 20:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20051128 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051128 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051129 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051201 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20051202 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051204 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051208 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051209 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051209 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051209 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051211 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051215 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051215 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051215 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051216 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051224 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051225 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051225 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051225 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051225 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051228 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051229 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051231 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051231 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20051231 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060101 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20060102 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060102 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060103 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060104 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060106 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060106 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060111 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060113 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060113 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060113 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060113 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060113 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060113 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060113 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060114 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060117 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060117 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060117 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060117 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060117 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060117 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060118 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060118 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060118 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060120 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060120 22:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20060121 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060121 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060121 03:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20060121 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060121 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060124 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060129 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060129 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060129 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060129 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060129 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060129 11:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20060130 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060201 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20060203 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060203 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060203 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060204 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060204 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060204 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060204 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060204 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060204 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060205 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060205 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060205 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060205 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060211 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060216 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060216 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060216 02:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20060216 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060216 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060216 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060216 22:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20060216 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060217 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060227 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060301 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20060303 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060308 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060309 00:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20060309 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20060309 02:00,0.10
